ORDER_ID,PAYMENT_SEQUENTIAL,PAYMENT_TYPE,PAYMENT_INSTALLMENTS,PAYMENT_VALUE,PAYMENT_DATE
4a02e985c7239d866a632f07ed20d9c0,1,credit_card,1,48.62,2017-10-05
3597f6476c27b4e1cc2f58588116f8f5,1,boleto,1,85.14,2017-10-03
ad62ce74c314772d34c956d73fb305f3,1,boleto,1,69.33,2017-10-03
e4fe84926e03b0030e643318464be6a7,1,credit_card,2,217.15,2017-10-02
8543d2d86c69647af5e2d957c3d21b85,1,credit_card,2,92.99,2017-10-05
9378b5fa3133e86bb44a365e66c24b03,1,credit_card,5,53.15,2017-10-03
28156e3f154f44bf5cb8c3ee9978d332,1,debit_card,1,71.63,2017-10-05
b62880756e815882264069601458b5b1,1,boleto,1,100.21,2017-10-04
407408433ee2a9ed77984aa5a06e2b2e,1,credit_card,1,76.17,2017-10-04
c3efd4a2e8fb35fdc26a1312de8e2ca2,1,credit_card,3,110.04,2017-10-03
e2c195168dcfb7f5465c1b342ac094ee,1,boleto,1,1605.14,2017-10-03
5662e7f8bbc6abe55e104ac06994a731,1,credit_card,3,57.69,2017-10-02
e417eb578007d00c0b658bc321e625fb,1,credit_card,6,111.02,2017-10-03
b9cc0087ac70da1f27b5c2b6d4f78600,1,credit_card,1,50,2017-10-05
9b434ff82e1cc10e25641256b7ec7b15,1,credit_card,8,91.18,2017-10-03
ee491eb103d02acce80f7c5950def51d,1,credit_card,1,14,2017-10-06
3c6c89e079dd7a3a2b71fe55bb30bc08,1,credit_card,3,63.1,2017-10-05
277ef68319aa0ee0561831fab6e9e0aa,1,credit_card,2,69.73,2017-10-05
74dd410abd613e48dcee781aeb269181,1,credit_card,2,24.68,2017-10-05
4ef2dc299b0885933a8773c1aa3656ae,1,boleto,1,88.72,2017-10-04
e53f0cfe74143e4d79c05a2df7e80411,1,credit_card,3,116.94,2017-10-05
541bb2ccd254b84fbaabf01e82324cb0,1,credit_card,8,105.29,2017-10-06
aa05f92f41748b3327711e6cc9ee9fc5,1,credit_card,4,150,2017-10-02
c3fd670b03599718895218d479f660b6,1,boleto,1,921.04,2017-10-04
d49fdab745d226473c5d4c8d762ff68b,1,credit_card,1,62.62,2017-10-02
41be6772462ac0053519d7f2e957211e,1,credit_card,1,6.76,2017-10-06
4e78c8e6f00a4ca7409db04227837738,1,credit_card,3,95.64,2017-10-03
a3629884bf8956b0f572069b8a20cc55,1,credit_card,3,47.47,2017-10-03
d800296ed7f572eaa43c580857d3674d,1,credit_card,1,83.98,2017-10-06
db57aa40a4bd36993047eb80281d0df3,1,credit_card,1,46.34,2017-10-06
e6b52c8a1736370e10c2f79a52fe0129,1,boleto,1,53.93,2017-10-02
758d60d6a43952b7dd1e130edd26a18d,1,credit_card,2,107.65,2017-10-02
a2eca95fe0a3ac12cb72449511a11fd6,1,credit_card,10,509.97,2017-10-06
8e78a66489b3861f846342d4b158c8f4,1,credit_card,2,158.13,2017-10-03
ab7342290dcd818479042d1def7583fa,1,credit_card,1,115.16,2017-10-06
c10ff28c81d0b9bd2a265bb0836c8b0c,1,credit_card,7,76.67,2017-10-05
8d6342c5d498f0042ad00193ce3038c8,1,boleto,1,386.81,2017-10-02
e19a8635d806af6ae2d20b3de998b0c8,1,credit_card,1,120.08,2017-10-03
b47b5e44e9e8ee3b208ddedeecb130f6,1,credit_card,3,191.46,2017-10-03
0b4379c15168b7275dd2ee52a06f4294,1,credit_card,6,61.01,2017-10-04
7216ce968c7d0e2648617fbdbf7933d1,1,credit_card,8,83.41,2017-10-06
34a254b2668083c77b9158c151571877,1,credit_card,1,34.09,2017-10-06
edb5ab08b946e1947a7cbb9f7752594c,1,credit_card,3,284.71,2017-10-03
602a7458f2248260d368f81cd86377a8,1,credit_card,3,37.82,2017-10-02
feb1bffbc0aa19c5d82a2d326737877d,1,credit_card,3,31.75,2017-10-04
12e41d433221ec81392012706ab20ff7,1,credit_card,8,120.37,2017-10-05
1d1cd1be4eb8ccedea997348b859065d,1,credit_card,1,1427.04,2017-10-04
e1ec9566121e686526654847ac92397c,1,credit_card,8,182.44,2017-10-03
bc6b924030f353c5ea9a83bdde14f994,1,credit_card,5,253.08,2017-10-02
a06a3cf27cfd40d7af7e264e94b9829d,1,credit_card,4,198.57,2017-10-02
d9e98b1f6961932f22bf340d0153bbad,1,credit_card,5,254.33,2017-10-04
7950da660ed653b5a9b6ee668da63857,1,credit_card,2,99.34,2017-10-02
9f57815d406a0864b852f229ee3aadff,1,credit_card,1,117.51,2017-10-03
ffeeb911d070bea3dd20bd5fd01da5e8,1,credit_card,5,95.69,2017-10-06
67475f71985adf5fc4111756430c2366,1,credit_card,1,36.78,2017-10-05
e6f1079796c9aa6e372d9c759310b5c2,1,credit_card,9,181.91,2017-10-02
79fc134b916a8831d03be5a38144e016,1,credit_card,8,196.99,2017-10-03
594d743c86778bb2e583167a751f3daa,1,credit_card,3,164.79,2017-10-02
7463f829999f41a9eea1e98f4e52b48d,1,boleto,1,84.69,2017-10-03
2456c2028c3aba19df5529d6fc81531f,1,credit_card,1,50,2017-10-03
abbfe78fd05873101e792fa04bbad963,1,credit_card,10,233.28,2017-10-03
1bc7db82fdfd333b6bc74fa6643c694b,1,credit_card,8,121.74,2017-10-05
8d8ffabb7ead119624dc7701f28f9d11,1,credit_card,1,45.69,2017-10-04
fa1965c98f3d6c3a1fe5589129ee48dc,1,credit_card,1,77.57,2017-10-02
294e00584d3afc45c9a512eb21c66fe2,1,credit_card,1,37.68,2017-10-06
cf0e37f46e8d7069a7488a26233cbe8a,1,credit_card,2,106.87,2017-10-03
cc3d4ac8f11e38aebf094617bdbe0fec,1,boleto,1,231.74,2017-10-04
05dbe6bf3e09d4e05160a98d0a926bb1,1,credit_card,2,173.92,2017-10-03
db00b566587066d4b94d12353f314334,1,credit_card,4,225.62,2017-10-06
e5aa5f4a57e17b84c24cd5d71905ebec,1,credit_card,3,294.7,2017-10-06
b678d73ce87da173fe475b456dca4a7d,1,boleto,1,285.78,2017-10-06
d5baf4bcffbda9d8bb2f9ee4e942c90c,1,credit_card,9,262.16,2017-10-06
24d2a265bbb8e667b3482b868457b7d6,1,boleto,1,31,2017-10-06
24b0555959f9e29bcb212e1b0ed0b878,1,credit_card,4,89.76,2017-10-06
8c9c6d6fd1d9a3443b23579d99d52e64,1,boleto,1,46.05,2017-10-02
d87d66c849378ef6a1e7a835e8e291f6,1,credit_card,3,133.11,2017-10-02
5798e78e71a22ca63000082377a15073,2,voucher,1,30,2017-10-04
12deecd130a055a8d709a6b62c807f66,1,credit_card,1,63.1,2017-10-04
04f2e46bdb0ab9fb67a417100fb3ca71,1,boleto,1,55.1,2017-10-06
f1dfaa2d6bf27637f8996f170eb3de79,1,boleto,1,52.59,2017-10-02
52c61c311129f8dc9cc4f8f1c84b0b2d,1,credit_card,8,1121.44,2017-10-03
add5c675d73c284b0b3f62fb201bd409,1,boleto,1,59.69,2017-10-02
b5d4eb6b98c48a1d20e7a7663881bdd0,2,voucher,1,30,2017-10-06
8aa5b35619d1aeb3068187d868c9aa41,1,credit_card,6,187.23,2017-10-04
056857abb03503b756f596e42d86e10b,1,boleto,1,91.66,2017-10-05
5499acc5807b92e82c4789054f71c37a,1,credit_card,4,187.97,2017-10-03
37cc4fa744f5c8577269cc56624a21a1,1,credit_card,1,37.17,2017-10-04
28a6deb28d6d4f156d94669fcb9ca8ce,1,boleto,1,135.77,2017-10-06
14a678af0f9ccd309467a5d6feb5a829,1,credit_card,3,157.13,2017-10-05
bb7c6d87a72c89ffafb1bef12c4e23d4,1,credit_card,8,129.2,2017-10-03
9111147b969505cb43b47663779162d0,1,boleto,1,72.42,2017-10-02
2ebc2fcb2f8e8a378323a13893adb1eb,1,credit_card,2,308.16,2017-10-03
e71d504f1de703f2bf1ae44d69a9d27d,1,credit_card,2,133.05,2017-10-05
91e1117f4e261dce48c8dbc09d8f2d2e,1,credit_card,2,154.74,2017-10-03
e481f51cbdc54678b7cc49136f2d6af7,1,credit_card,1,18.12,2017-10-02
6bd41909d90c9f91e22ad236ea395623,1,credit_card,2,216.15,2017-10-03
be40ba471371fdea735b41499c8655c7,1,boleto,1,127.16,2017-10-02
88b09d34d523862ed31c57b3c3b310e3,1,credit_card,1,292.72,2017-10-05
c50900d38156ee6a498f19812b8152d0,1,credit_card,1,71.05,2017-10-02
622e1ac05d77a0fe978afdbb3d174017,1,credit_card,8,518.77,2017-10-02
ab0ace3eac748a915e3dec4d62898f76,1,credit_card,2,155.78,2017-10-06
c07afe1eb3c803b21074cff6735d7c26,1,credit_card,4,181.55,2017-10-02
870fd43e82d46b9f89d7983527864ae5,1,credit_card,10,685.93,2017-10-06
85953c01cb38fbb086291bd45ad6b18e,1,credit_card,2,89.27,2017-10-03
1d28088d0d3f5967393dad85006377b2,1,boleto,1,27.68,2017-10-04
87322429288d41c9b9216ef642e9b9fc,1,credit_card,5,293.46,2017-10-03
f000585cce3f9d5edce0692f7e18bfda,1,boleto,1,268.77,2017-10-04
110d11411569c88d2745d55180027f3e,1,credit_card,3,70.74,2017-10-03
2759e33a8d084b097aaf4d4b8393e38c,1,boleto,1,73.34,2017-10-04
d3057dd3a0a5449de3b064393a47ecda,1,boleto,1,148.15,2017-10-04
b4e3586b63caa012721a22d0fc3fa3fe,1,credit_card,3,38.94,2017-10-04
a6bf292dae65f520a1f47f4df440654a,1,credit_card,2,52.59,2017-10-05
0c021596b865eb54c02ad64bf7d55aea,1,boleto,1,72.75,2017-10-04
b22fe8539dd76cacfc5337279db388b9,1,boleto,1,172.4,2017-10-02
3a96902e49651bc6e89660a93d5c6f60,1,credit_card,1,120.22,2017-10-06
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,5,voucher,1,8.72,2017-10-02
d326e75b3255dce0b8d809c02280d012,1,credit_card,3,35.95,2017-10-04
bdb2bc3c571eb25e242b01f591816c7b,1,credit_card,1,38.09,2017-10-02
3146c0c437f6206198d8934ace1935e1,1,boleto,1,67.99,2017-10-06
d003080bcb95015f5bc092748ae52697,1,credit_card,1,35.05,2017-10-03
961430048597ac74ad88e6aa0796df23,1,credit_card,6,63.6,2017-10-06
2e8d9e986f6497677962424952e47f48,1,credit_card,2,155.74,2017-10-03
20ae21b63b409890b6f852c06d2458f8,1,credit_card,4,197.29,2017-10-04
50bff5996e5e67f6043d3c38633df3ea,1,credit_card,4,63.1,2017-10-03
e72ce58da5fa186692fb2a9d253c0cbd,1,credit_card,2,131.44,2017-10-03
df5f436b9325e3e1716be74b6c5ce828,1,credit_card,2,102.87,2017-10-05
505e3b83ecc630a2507a9d9c8bfedd8b,1,boleto,1,50,2017-10-05
1e74416e1dbc181320083b6e4402cd10,1,credit_card,3,34.84,2017-10-02
4b66db573efbc335f72d1f88cc5c712f,1,debit_card,1,46.63,2017-10-03
9b156799a5b75cdf61bd52c0f7e04b61,1,credit_card,10,288.13,2017-10-02
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,4,voucher,1,20,2017-10-02
2bb5962dc45a9c428a888aa99d8deb46,1,boleto,1,186.95,2017-10-02
ea87e1e6046149ed0257414f5021caa4,1,credit_card,1,63.05,2017-10-06
b77827128d71dd90667727cb430e3d5e,1,credit_card,8,246.92,2017-10-04
d0bb06ef78b37700d2447cc76a9a71aa,1,credit_card,3,262.08,2017-10-05
cb0a4ac036ff43852a47ceda4d254cdf,1,credit_card,1,65.6,2017-10-03
d4304f4104fca54e2a93b03e5b04962b,1,credit_card,8,181.16,2017-10-04
12acc7b15e7e65ef48a7b01d3f42f1ae,1,credit_card,5,99.03,2017-10-06
ac5d693f43004c406ffca277f9d3e63c,1,credit_card,1,32.72,2017-10-03
8d3c15519d40227c3bcca13bb5bbf6d2,1,credit_card,1,178.64,2017-10-03
0aaf8268ec2a56cb1befff78bd5cc190,1,credit_card,3,97.9,2017-10-02
0f3d2ca532c34901392f4d86e4a1e5ba,1,credit_card,10,754.59,2017-10-02
56fcad23d524d139c18ce601575e06db,1,credit_card,1,62.78,2017-10-05
4540273b4f01534b24124542bc34568a,1,credit_card,5,54.63,2017-10-02
32e229fa77e1933548f2304a2b4d7dc7,1,credit_card,6,69.81,2017-10-04
5df3e4bdf3b11255c6c73bd401826bae,1,credit_card,1,42,2017-10-03
af70302ae0086b18836d45239ace6676,1,credit_card,5,173.13,2017-10-05
dc0b827df3db237adaa4fb6c4a770096,1,credit_card,1,71.72,2017-10-04
d684202253f5f00621b0afd578646f3d,1,credit_card,4,69.41,2017-10-02
f5f3d42a187a504d4c574ba759ef3dbd,1,boleto,1,258.45,2017-10-03
6da45c88a41888408e61bfe388d93f01,1,boleto,1,56.42,2017-10-03
cbba3011242ca136008316701ed79229,1,credit_card,6,106.29,2017-10-06
e42bf7067f681fd8fae881e02681808a,1,boleto,1,125,2017-10-03
c768b1d3a1541f992ff2a94488a364d7,1,boleto,1,57.91,2017-10-03
fa1a7d5fce60b676600d188b753759dd,1,boleto,1,99.73,2017-10-04
b4a1c1abe13b0e2adafb21da024cef98,1,credit_card,2,128.31,2017-10-02
b5d4eb6b98c48a1d20e7a7663881bdd0,3,voucher,1,30,2017-10-06
16f4a05a36f470dbed1f1c2ca6e2a616,1,credit_card,3,35,2017-10-02
502fcc6b96f393f4aba791d5ba89b409,1,voucher,1,219.63,2017-10-04
dddf3072374a44f4645fcfd6367ee77d,1,credit_card,1,73.13,2017-10-06
a9de870f0ab5215e33e82eb181f7bc44,1,debit_card,1,79.56,2017-10-03
6fcafc7a7cd30fd93d2e40a26a81d5d5,1,boleto,1,54.17,2017-10-03
2c7fa9ba8159b3183ee63a7ac9148038,1,credit_card,1,40.27,2017-10-04
b948bdde0e60c872c56a559f349c1a66,1,boleto,1,84.12,2017-10-03
c84fc53c53493ddf7c688d601056510e,1,credit_card,1,91.66,2017-10-05
5ab3ac23bb4fcf50895b04971819b545,1,boleto,1,58,2017-10-05
1c9de8c33db00893baeef2b9d1035bc7,1,credit_card,2,60.11,2017-10-03
46401f2377e0c45bb5483227a21b812c,1,credit_card,1,38.09,2017-10-05
d1d422dc16b191028b0d2eb2a06b9668,1,credit_card,1,64,2017-10-03
1b4a0e6b19d0034b531655b41ea89623,1,credit_card,4,49.75,2017-10-02
0245631f7bd55dbee7c6b441629bba94,1,credit_card,8,939.72,2017-10-05
899cdd988dd7bab43d5ed87329a96dd2,1,credit_card,7,116.06,2017-10-03
d9e3d1b54f7b0b5d95fe2e5fd70b5b42,1,credit_card,6,1061.56,2017-10-05
748c52d1621e759a512c6175e674dfbe,1,credit_card,8,374.35,2017-10-02
9bd77eb694253d1afc5b7e3ac6db55d1,1,boleto,1,77.57,2017-10-04
be7ef653148b80c79b5d9b8500c47949,1,voucher,1,13.34,2017-10-04
c9a41eaac7ef0fb40b81c58e3c7276c9,1,boleto,1,77.57,2017-10-05
ce44f44ee93f1deea42e493e84b5cd63,1,credit_card,6,155.14,2017-10-06
00d9ac423c9ad6781c0ed04e87666691,1,credit_card,3,379.2,2017-10-03
77f0ae10c13cc7c78a5393b27d121044,1,credit_card,1,0.8,2017-10-05
7001abbf1e0f0ba850285e46d880346d,1,credit_card,7,97.81,2017-10-05
6a436bfc9dcfaf12d5075d521f38afe9,1,credit_card,5,206.95,2017-10-03
98b44f8fc418ac64b3d764d949a94cd0,1,credit_card,5,577.54,2017-10-06
0372d2e3d0ac2600aa8e08e6c46cb7dc,1,credit_card,4,76.65,2017-10-02
8c4bbf2fb218d1ac2fc4fc082c238d64,1,boleto,1,144.56,2017-10-03
70e028766affefb2a0c1dbe2cc075f2a,1,credit_card,1,294.75,2017-10-02
5209e430c4a82e1eb7cd636ecbb573a3,1,credit_card,5,137.99,2017-10-05
aaab96ab260f2839451f9c2839d59109,1,boleto,1,121.98,2017-10-04
756904aced1cc1a8c19a65e81e94d0bb,1,credit_card,2,87.9,2017-10-02
864a3b3cc4c7ea1045528ea46f1848e9,1,credit_card,3,72.85,2017-10-05
2f62dbff060e1fc79791d3f079b62769,1,debit_card,1,98.22,2017-10-03
37b8c558c5edf11ec6b82f288bcdcf8c,1,credit_card,3,30.77,2017-10-06
46ab3e1c2c3eed0ed5bd72930759d25e,1,credit_card,3,31.75,2017-10-02
2db1d0694f169b74b5bbee207ca7cc64,1,credit_card,10,417.5,2017-10-04
71f3711def0641f613b693af7bf61083,1,boleto,1,82.12,2017-10-02
f5945e1d2fb8c0e83398780ccd89da61,1,boleto,1,163.97,2017-10-06
f8b8a77937cd83cba18622b9e1e2681f,1,credit_card,3,71.14,2017-10-03
14bd8f178a9b993e9c9e9e93c0179130,1,boleto,1,81.24,2017-10-04
24a79b2260e2a5084dfe1a16ce5e6b3a,1,credit_card,3,73.71,2017-10-03
5d0b508f52e300518b26bdf4807a29a6,1,credit_card,3,212.73,2017-10-04
894ad6777d752962423e37b3d4e8a83a,1,credit_card,3,238.05,2017-10-04
2c45397dc5512200c931a12dfd62b627,1,credit_card,1,150.29,2017-10-05
7d88cc8f8bebb0e650d408c374a62b29,1,credit_card,10,442.29,2017-10-05
af6e44b9d409160a33f41a80537af9b2,1,boleto,1,138.17,2017-10-03
95bfa2a85ef50d3192609d8f29b92cf9,1,credit_card,1,178.03,2017-10-04
dfca7d8ebf03cc6118734497cd33e14e,1,credit_card,3,142.96,2017-10-03
4ad1105e12f275c3475462d6811caf8b,1,credit_card,2,271.08,2017-10-04
e85cc7bf67b73e1700ee99b800496267,1,credit_card,6,99.43,2017-10-05
8b594e0da0cf5b0a013998575d95b541,1,credit_card,1,87.96,2017-10-02
455d05ce8b86b6e2b3c2e6e0a7994942,1,credit_card,3,144.56,2017-10-03
795365a1900969b1025ba6722a40950e,1,credit_card,4,105.74,2017-10-04
61877f26b314bbf4aef8f12f4cf0ed7e,1,credit_card,10,321.91,2017-10-05
bd8076c7068a60bf3d148350c9ad9975,1,credit_card,10,612.38,2017-10-02
ad9c035288b84041ed2c530e8e09db8e,1,credit_card,3,88.34,2017-10-06
58e49d5a213ab0b61bf261ddf8332f5a,1,credit_card,2,47.68,2017-10-06
9cffb1e19a2d93d7959976c5d5c11138,1,credit_card,8,223.32,2017-10-03
6ab8dac189301e155d1ff9208d98db3f,1,voucher,1,71.63,2017-10-04
ee49a90338eb325a8ebf67fd48663632,1,credit_card,1,94.25,2017-10-02
44afcef35a5f8874ce556826e49769a8,1,credit_card,2,364.41,2017-10-05
5b19559d742224610c730e73362fd0e4,1,boleto,1,57.68,2017-10-06
4bc0038f8b89dafcf62622334c66ba0d,1,credit_card,1,72.66,2017-10-03
61839bad7238b99a645d22f47028722c,1,credit_card,3,91.66,2017-10-06
aa6f6f661c3e88e007c6cb03ca1e55e3,1,credit_card,1,126.57,2017-10-05
682dc4cd6b8eeb68f00866564d1f546b,1,credit_card,2,73.15,2017-10-04
1da92dd75ffc36cc14317d51cabcc67e,1,credit_card,8,128.2,2017-10-06
6fc04dd62f16cf5d1986c91166a2125f,1,boleto,1,58.6,2017-10-04
9d440eeeb611d4b50ec1cee0ca410507,1,boleto,1,31.75,2017-10-03
27caf2d2f406488cb17f200b98a2079e,1,credit_card,5,105.71,2017-10-03
87aade85679539a3976169c4ffba9019,1,credit_card,2,132.03,2017-10-05
7a725159d3784d99725573981fcdf93e,1,credit_card,9,96.8,2017-10-02
342cf69b4246df3d10f217d51f73d01d,1,credit_card,1,58.2,2017-10-03
d2e35b4e5cffc778521aa3b668c29bcf,1,boleto,1,229.91,2017-10-05
78f804c76174954a76f38e6f3a326275,1,credit_card,2,73.13,2017-10-06
d36b13fdc087b62c490a9db5c0e0a913,1,credit_card,2,96.8,2017-10-04
11a239a4801f822c98f826b625fc9baa,1,credit_card,2,117.85,2017-10-03
96d4ceb5b0712cdd069256b87084f728,1,credit_card,2,322.19,2017-10-06
f495e955026183e7f6bbb3dac79b88e6,1,credit_card,3,338.48,2017-10-04
a1ea1bd909502b5214a0b425746fca5c,1,credit_card,3,159.39,2017-10-03
e337cdc735f7a8764df34f678640c7dd,1,credit_card,2,127.91,2017-10-06
e945c3f59acc1ba64d8c876ba137c938,1,credit_card,4,174.84,2017-10-06
7cf30c7e9430432cba6c3f562818e29b,1,credit_card,6,181.55,2017-10-04
c932ba6d8ed80935ea754bb0bf682024,1,credit_card,1,55.69,2017-10-04
39b264b9ada30f099e6584c09c902745,1,credit_card,10,128,2017-10-03
d8e243ce9c93a72de3d0edb7dfeae971,1,credit_card,6,61.05,2017-10-06
b5d3fcdf8ca84d9d3cc1fa3dd244320b,1,credit_card,2,181.55,2017-10-03
c6e024e14773d2ff5afd6daeaaa9239c,1,boleto,1,137.53,2017-10-02
41d988f5ce84da983c265612abf2400a,2,voucher,1,30,2017-10-04
4722880b47a0cc081c878a5a1ba8fc21,1,credit_card,1,1.93,2017-10-04
bc877ab9e18f1ce0fda75eab87a0ca8a,1,boleto,1,93.48,2017-10-05
e53550183258c1680dd24b5923d44e7e,1,credit_card,5,52.26,2017-10-06
dee9aa5c49815ac54d9348b7e4899efb,1,credit_card,1,60.75,2017-10-05
be7ef653148b80c79b5d9b8500c47949,3,voucher,1,32.06,2017-10-04
23fbbf4e70a72006ecb1a4bdd72a5d0f,1,boleto,1,63.49,2017-10-05
90558ff73a60e332ae75a7eef8d36b83,1,credit_card,4,154.72,2017-10-06
574e7fa647bceaebe16109cf9380cb2b,1,credit_card,1,61.72,2017-10-04
f7b67c9f24f5c2da0dad8c1de5e29e40,1,credit_card,3,310.2,2017-10-06
c019ee5ff9da7953b6fd6143529dad22,1,credit_card,1,40.87,2017-10-04
12b63c9981f087f01de97adb7f885540,1,credit_card,1,69.33,2017-10-03
f39c23bb826de695dcc005dbb467f7e2,1,boleto,1,117.94,2017-10-03
0d8d74c25da3888411cba598d37dac61,1,credit_card,1,73.15,2017-10-04
5420abaef4ca382f6916df704a0d54b0,1,credit_card,5,267.99,2017-10-02
51bba23b6fd5b430636450f273aadd8a,1,credit_card,3,160.12,2017-10-03
c8c474f20a667ba003a1f6e929fc3a44,1,credit_card,1,65.79,2017-10-03
e876096220cbb869c0fc1b88d1ed0fc2,1,boleto,1,53.58,2017-10-06
53bf54ff6a143b00070ba1dd2c571465,1,credit_card,4,221.71,2017-10-02
2e84df8fa5a2f0d5eab815d6c157b1f3,1,credit_card,8,303.4,2017-10-03
f57f7dbab452c458aa02f002370f6501,1,boleto,1,69.03,2017-10-06
121e0f10f4428cad6b8e0c2f584c822f,1,credit_card,3,326.53,2017-10-03
628b831e2fdf2322f2aab4ab14fc9cbb,1,credit_card,1,75.17,2017-10-03
