ORDER_ID,PAYMENT_SEQUENTIAL,PAYMENT_TYPE,PAYMENT_INSTALLMENTS,PAYMENT_VALUE,PAYMENT_DATE
d19772e154f0929b89a1dab65648767b,1,credit_card,8,1643.64,2017-10-05
0ca8999f0176e37f35b6e49a9b2569da,1,credit_card,2,98.8,2017-10-06
1a9324555dd1b3d5bfde1ebbe9f765b2,1,boleto,1,43,2017-10-02
26aaee2edab376ed50356a504172fe42,1,credit_card,8,218.35,2017-10-06
7cfa6258a4b606dc9223e212c6cd1341,1,credit_card,4,48.29,2017-10-06
3e0f66626b1d306ce899a69a2b474034,1,credit_card,1,77.66,2017-10-04
ca4ab73a0c2d4de618eb92c404e1f092,1,credit_card,2,111.55,2017-10-03
45f3c6b73e741b9f127da84371a0cd90,1,boleto,1,35,2017-10-02
1e54ddebe12a41afeba0ff4dff0613f8,1,credit_card,1,77.57,2017-10-03
c378d1766ed412f14e38a4fd8547f9e9,1,credit_card,2,21.77,2017-10-05
c38c0f119b3e3e8985c68a0204872116,1,credit_card,4,46.48,2017-10-03
3ccbc3e759cb926efed7463e36ac6344,1,credit_card,2,76.65,2017-10-03
70e381b75e694797015e96006a8b78cd,1,credit_card,3,136.49,2017-10-02
5ab6412ef2b60684cba4139fe9eff658,1,credit_card,1,60.1,2017-10-02
df5465f66ef6f3f877889281259aab02,1,boleto,1,74.62,2017-10-03
3955a17bc8a7cef95b535fb96e2abac0,1,credit_card,1,30.28,2017-10-06
11ac54d963e31673b888efff34e5b33c,1,credit_card,2,108.72,2017-10-05
d6e8909db886a81c5a4087d3a837003f,1,credit_card,3,105.37,2017-10-02
4266cc59dbee85121deb59ebfcf36eae,1,credit_card,3,133.08,2017-10-05
016d1bdf6efab4f6b805df1c03043113,1,credit_card,6,71.05,2017-10-04
6939929750f1b79c68d653a9402d14a3,1,credit_card,3,132.53,2017-10-05
eec5a5f87ba565c451bd208e03ed3b2a,1,credit_card,3,31.75,2017-10-02
c7cfea0c153e6382e32e84c2a9dd7d2e,1,credit_card,3,81.22,2017-10-03
9115830be804184b91f5c00f6f49f92d,2,voucher,1,64.37,2017-10-04
f7df7f91530ad835a392fbdccf183a22,1,boleto,1,41.38,2017-10-03
8eda634e0a441cc94d73885ca16ecadd,1,credit_card,5,310.28,2017-10-06
d326e75b3255dce0b8d809c02280d012,2,voucher,1,1.42,2017-10-04
93fd94c99b582fd7ccdf72b3721e34ea,1,credit_card,1,15,2017-10-03
ffd84ab39cd5e873d8dba24342e65c01,1,credit_card,1,65.36,2017-10-04
65e6b525bace662c8db890bd33df5299,1,credit_card,4,237.94,2017-10-03
1db10009e008df42edeea48899edf595,2,voucher,1,135.17,2017-10-04
d9a79759e192eeea9d5227b706bb6155,1,credit_card,1,53,2017-10-04
17affe817f6b2a24ec4a9b5bb67a1671,1,credit_card,10,1627.84,2017-10-05
421458b47a5a081467392d21eb42aeb4,1,credit_card,1,4.03,2017-10-03
1a867802edf4f74cef9de8cfe691e5f3,1,credit_card,2,164.81,2017-10-02
b5d4eb6b98c48a1d20e7a7663881bdd0,1,credit_card,1,14.05,2017-10-06
472da07b7704c63a67ef872b922ab5c3,1,debit_card,1,86.02,2017-10-05
5798e78e71a22ca63000082377a15073,1,credit_card,1,1.75,2017-10-04
565764e1a977efdce1789541c08aef07,1,credit_card,1,57.53,2017-10-03
c301f64860cec992f8d9c532fb00f867,1,credit_card,7,73.56,2017-10-05
a73de8635a0cb0aee3da3736197f76b2,1,credit_card,4,1635.64,2017-10-02
9dc64ac5787edf0d88888ec315c57087,1,credit_card,3,32.22,2017-10-03
27d948e8e3d9abb11648cfa05b1ce3f7,1,credit_card,2,52.1,2017-10-05
b43df491e0d3baf726d66ac133ddc15e,1,boleto,1,77.57,2017-10-06
b19b0d1dcf07ad7d58c75f45e9744ba5,1,credit_card,2,129.55,2017-10-04
7e328722acf010241ef36b4fe0b4ff21,1,debit_card,1,41,2017-10-02
4587bf1bd378047abcecf8a3193bbbc8,1,credit_card,1,76.99,2017-10-05
28535142350a39b7645bf9afd946e1fd,1,credit_card,4,273.39,2017-10-02
db267aa9141e401f3dfd53da809cc8f2,2,voucher,1,31.86,2017-10-03
60c903f5cb6055bf5a3b4f09ba288c9c,1,credit_card,2,408.16,2017-10-02
f5a3eb7fb74526595623599e391ef6fd,1,credit_card,2,143.06,2017-10-03
2fd592f3553f88b7489e09179c93f261,1,boleto,1,233.58,2017-10-06
697a3f72fadd1e5af4740ab0fccd99ed,1,credit_card,2,140.23,2017-10-06
48dcae389be2ddd6ad3ba930055ebe4f,2,voucher,1,50,2017-10-06
4f3ca5ff0917ab7f5c33e83a98ca7a83,1,credit_card,1,87.64,2017-10-05
2d40e4509fd3b132931c957812969adc,2,voucher,1,100,2017-10-02
13e5354115bbe8a836521ae423852ffe,1,boleto,1,89.78,2017-10-03
32a125a6a8216eaa745d0e33eabc4218,1,boleto,1,116.23,2017-10-03
73d8fbbc006da6a68bb49f8cebc05a50,1,boleto,1,40,2017-10-03
94e99970c46ac11ef94327aa996b30de,1,credit_card,1,112.55,2017-10-03
7a73dbb7b879e915cfd13e75852d910d,1,boleto,1,47.68,2017-10-03
c729a2c3dd65a6880f7d4c57d792fa48,1,credit_card,2,116.94,2017-10-06
57f6d3bb73ed5867cdf53c4acff3f994,1,credit_card,1,148.71,2017-10-02
a2115aed0dfabe789753c37481ea79d2,1,credit_card,1,75.17,2017-10-04
9ba31b95aa2ad7ab24bcd9f64a89ea43,1,credit_card,1,48.2,2017-10-04
dc8a41c3b06bd915d57fcd0e89973744,1,credit_card,2,131.56,2017-10-04
bfb319221f8164f860374cd0cf9f9859,1,credit_card,6,769.59,2017-10-04
8b17d9b0ca1fcef1952990014a1e099f,1,boleto,1,155.14,2017-10-03
ec63f4c635c0636e67e6d9a51e923bff,1,credit_card,3,34.09,2017-10-04
18a2975cf60c93ee6d1b866f3f040633,1,credit_card,2,57.6,2017-10-02
8f448432fec521b889d6b87b716cc01d,1,boleto,1,294.3,2017-10-05
f699a49449767451582084ff8c362ab1,1,credit_card,3,66.6,2017-10-05
d0953216646b79a1457c04739e8414e5,2,voucher,1,65.45,2017-10-02
cd40bf01af63092e8abbe10a893710be,1,credit_card,2,121.98,2017-10-02
0af28d87520565eb3b57c9b2abe1a2cc,1,credit_card,4,3126.5,2017-10-05
c5e79fde963dea8e49adf06e70fefa9f,1,credit_card,1,35.88,2017-10-04
106dccd8cf01a9d15921ba6b3028a09d,1,credit_card,1,57.68,2017-10-02
cca9cf1218eaed08b0a72632895408ce,1,credit_card,10,120.09,2017-10-02
0bec9641279215e466966512f6b444cb,1,voucher,1,365.32,2017-10-04
f2f0e2137eed28bd2c8531655ddb7d77,1,boleto,1,137.97,2017-10-05
a1015a6d1a3f742c8de8c7a3d0356f86,1,boleto,1,125.88,2017-10-02
ef7c07e8debe38337f6865322d146103,1,debit_card,1,403.27,2017-10-03
165db2f7901b38055fe76db6894683d2,1,credit_card,1,41.27,2017-10-04
4fcd9b66261e3288dcf98c7d6f6d07da,1,credit_card,2,118.01,2017-10-04
a6264125a9c50827b115847d47c73a13,1,credit_card,2,155.14,2017-10-06
3824a5d087901938c0b9f72f6008bd6c,1,credit_card,1,215.77,2017-10-02
77f0ae10c13cc7c78a5393b27d121044,2,voucher,1,22.1,2017-10-05
b7944b4cf8652f861f981f38eaa1c8d1,1,credit_card,3,34.09,2017-10-03
6305aec3fc288054e3c30457795f98a8,1,credit_card,1,54.14,2017-10-02
a29af77084743dcf5b484cd0c19daa9b,1,credit_card,8,123.42,2017-10-06
3b4a1c677a8c6c11d2564b52b6eb636b,1,credit_card,3,87.64,2017-10-03
f5d6fb800f654ebb36a1fc03bed3fcc7,1,boleto,1,600.09,2017-10-02
1a0947b062b99b0dddceccfdf2405039,1,credit_card,1,673.68,2017-10-06
108db8c088de8e42c648bc520cec8c44,1,boleto,1,25.24,2017-10-02
efaf4d6a16d8eac0474f3f0b6e632a74,1,credit_card,1,42.7,2017-10-02
8837cc02b9f2696152b7c99ea0c1b39e,1,boleto,1,163.39,2017-10-04
41d988f5ce84da983c265612abf2400a,1,credit_card,1,26.79,2017-10-04
733382d1468823c8be556d7aa233e8da,1,credit_card,4,46.76,2017-10-05
322605f2be4d493376dd7fdf8efc47f6,1,boleto,1,166.43,2017-10-06
4c342c53eed805e5712a130cccf665ee,1,boleto,1,158.38,2017-10-04
8e9941b8e8a7f1995a71e0b55a74205d,1,credit_card,3,370.93,2017-10-02
0da30436a667e82020c86b5da53c0b21,1,credit_card,1,287.06,2017-10-02
012f255bd5034b8e7fb3c91566a91cc8,1,credit_card,1,92.8,2017-10-06
b1c3ca267130eac320fb60d3340f528a,1,boleto,1,181.55,2017-10-03
ee491eb103d02acce80f7c5950def51d,2,voucher,1,50,2017-10-06
f0691f65edb8f6ee394ea69d4e199d0a,1,credit_card,3,168.2,2017-10-02
35ff30856e32d0b5a4a2abe36bc26f4e,1,credit_card,1,133.95,2017-10-05
c7950b20ba9ee51a1d8e166dcfb4bb10,1,credit_card,8,214.27,2017-10-06
2ad4b2ebb217758686f791210a03d02a,1,credit_card,4,65,2017-10-02
104b40dd524ac48e7b814ed5eeebcea6,1,credit_card,2,62.82,2017-10-06
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,2,voucher,1,20,2017-10-02
b79a0cda08be9c158bf0709bdcc1af76,1,credit_card,6,178.85,2017-10-05
c81212c37109680367e3d709dddb029d,1,credit_card,1,675.01,2017-10-02
213ede0c70c581ede2b365194da6d2fe,1,credit_card,2,140.08,2017-10-03
2f0d37ea567190781b905fe413d187b1,1,boleto,1,131.73,2017-10-03
664411dc25ffd21164cc72805f249313,1,credit_card,7,685.93,2017-10-04
9f5054bd9a3c71702aa0917a7da29193,1,boleto,1,1866.7,2017-10-05
7aa7d4fb7e95700145b7cabd86b1dc93,1,boleto,1,647.54,2017-10-04
4f533b4e7c45ae5248904a961cf710e6,1,boleto,1,78.71,2017-10-03
3daeecbd44a76530c8e9d0ac1ea4f581,1,debit_card,1,26.78,2017-10-02
599f88486aefa57adef7d260eb589778,1,credit_card,1,29.46,2017-10-06
140d5c0a692987d62971b1e5f8c02397,1,credit_card,1,39.84,2017-10-02
b575b2a70c40af121dafa8731ada46c5,1,credit_card,8,374.67,2017-10-03
7c2d06820f2b145be3fb53b858618eb7,1,credit_card,10,218.63,2017-10-04
e616d46210bb3e58e38c5422a895f39b,1,boleto,1,77.57,2017-10-05
d0953216646b79a1457c04739e8414e5,1,voucher,1,18.27,2017-10-02
4a0c442614599b83a064e2889049712c,1,credit_card,6,64.24,2017-10-02
93fd94c99b582fd7ccdf72b3721e34ea,2,voucher,1,50,2017-10-03
66528ad3bb480c8959bb478cc37becdd,1,credit_card,2,82.36,2017-10-04
4ee5490fc0c66d4c9a1f30055af9b7be,1,credit_card,1,33.27,2017-10-04
48c8c4c032915f7f1d6c34979e7f703e,1,boleto,1,42.17,2017-10-04
cc39eb27597876b3ad16c246ffcfd8de,1,credit_card,2,110.09,2017-10-06
b6c70f4b37438a78c820423809997c20,1,credit_card,4,237.88,2017-10-04
b72f6afc986ced9a7b3ec827c073cb7f,1,credit_card,1,67.36,2017-10-02
099c89b21c9d60fe648ec0bbd837bb3e,1,credit_card,1,106.85,2017-10-02
b614e97e742badfa8faff319efd171eb,1,credit_card,2,62.01,2017-10-02
03054d8a8eefc2981cfad06f58e27979,1,credit_card,7,74.06,2017-10-02
454645a3375b0ecfa430922acc9dc990,1,credit_card,3,247.14,2017-10-02
f87ed664a5aeba70114b65138cb0c9c1,1,credit_card,8,256.67,2017-10-02
f92d5bedc0cb67f0b4fb723b39af6a46,1,credit_card,10,160.83,2017-10-02
ccd7d7de58c07e32a30717c6d7f5949d,1,boleto,1,105.06,2017-10-02
e36b28a5ad1829210ce96af49823ed25,1,credit_card,1,28.41,2017-10-03
5c3a8f58f95a93d61a60220d61ea851a,1,boleto,1,101.12,2017-10-03
f4288260e85613d9d57f2024a18aa66f,1,credit_card,8,121.18,2017-10-06
3ec57f387771800e135888860c546cf8,1,credit_card,1,21.34,2017-10-03
94111a59e0311e2720ce96b0b8327eee,1,voucher,1,30,2017-10-02
256b2d808e8a564c42dfdb92b485219c,1,credit_card,2,20.53,2017-10-04
f7059c86772ca15e9640e43be7c31fb1,1,boleto,1,76.83,2017-10-04
2a4f7453c73c4b1383b45944fd590c25,2,voucher,1,27.8,2017-10-04
64f0da9068715955d37b40377363ecc7,1,credit_card,5,55.73,2017-10-05
52597890ec6f46d79c0cc61f35b1cbc7,1,credit_card,1,138.51,2017-10-03
b7998b4687fee63c38995e856e63ae5f,1,boleto,1,134.45,2017-10-02
5cf7c6f44cabbd8c1c348873022e395d,1,boleto,1,178.25,2017-10-05
9865a513bb6f1285528404a98e6e25cb,1,credit_card,10,262.16,2017-10-04
6b0de1567f1212f98b815cf9dd0197a7,1,credit_card,2,184.26,2017-10-03
d6ba22d8529806979d963f00e0698039,1,credit_card,5,220.8,2017-10-06
cf4f44bd66792364407443876b27d1d2,2,voucher,1,15.98,2017-10-03
188ee57c8c41550345490675b44167be,1,credit_card,10,560.02,2017-10-03
2b7d922e73fbd058099b6ff4b33e99f7,1,credit_card,4,187.75,2017-10-02
93fac531a5d1aa75846d96103217e85b,1,boleto,1,47.5,2017-10-05
f0a82a328fd64b2796242bbfddb7e1d4,1,credit_card,1,378.83,2017-10-06
522527427b29a3fefe865a02a7a78962,1,credit_card,2,115.44,2017-10-03
621eb879252e1ef32bfbe6f3eab23b57,1,boleto,1,121.09,2017-10-05
df3a7600e4fd0a2c595fa7ad6e2e622e,1,boleto,1,43.85,2017-10-06
37f74ee624eec2d1ca28deaa62d04602,1,boleto,1,117.44,2017-10-03
e4223b96432f4984fc69390438d80861,1,credit_card,1,34,2017-10-03
058b47cafcb62845676917a46cf732e4,1,credit_card,5,84.2,2017-10-03
60d9a5e952b00c9a481aa0e3d641b354,1,credit_card,2,369.71,2017-10-03
d5aa77f5eed8acdd598a687ccc27cfa8,1,credit_card,3,173.66,2017-10-06
dafd4cd63e908de9d1d745fee1c89637,1,boleto,1,45.79,2017-10-03
e481f51cbdc54678b7cc49136f2d6af7,2,voucher,1,18.59,2017-10-02
b6db3da1ed3c1f5a82c7e5456e212d74,1,credit_card,10,1185.58,2017-10-03
926c3141255b4979a0e74dca67a38216,1,credit_card,1,56.1,2017-10-05
94111a59e0311e2720ce96b0b8327eee,2,voucher,1,7.11,2017-10-02
69ce5a9c71e938c852ea2142a90dddb7,1,voucher,1,34.09,2017-10-04
7e5fe61e61a5f75f96daa8d7da4519cd,1,credit_card,10,413.3,2017-10-06
ca8fdc1b534df33544ec27fed6dc5fbd,1,credit_card,1,319.11,2017-10-03
c8dc34e23d7065c2f4e1788710a65ecc,1,credit_card,8,635.75,2017-10-03
dd93431d53b71db818ff6be24051ee98,1,credit_card,3,216.15,2017-10-03
c71306562d226384a996365f61966a78,1,credit_card,6,60.05,2017-10-06
166848a10d57ced4d9e4b34c593b5627,1,credit_card,10,1787.72,2017-10-06
2ade26ce6c23d8df75d4e7444128fc84,1,boleto,1,115.16,2017-10-03
2a1a1f086c448fa487f63805dcaf4974,1,credit_card,3,73.15,2017-10-03
76031077492a53bea99bb3eb41516b94,1,boleto,1,113.62,2017-10-05
77f0ae10c13cc7c78a5393b27d121044,3,voucher,1,22.1,2017-10-05
4f6a2e10ee405f1e0541c66c72d068bc,1,boleto,1,34,2017-10-06
31c4bc4f07ff54c35fce88b58ac90113,1,boleto,1,53.05,2017-10-05
36e954e851bc552fe31416b9cb10afd9,1,credit_card,4,76.56,2017-10-04
388b2569708a53d1d960db2579b1b2ab,1,boleto,1,234.73,2017-10-03
174e79bb542ecdb5565ec80e1c2d1faf,1,credit_card,2,232.55,2017-10-04
db267aa9141e401f3dfd53da809cc8f2,1,credit_card,6,80.85,2017-10-03
581c795a0fba4d5e258484943a5ab0fb,1,credit_card,8,412.52,2017-10-03
aac83029cedfde867c3b10c7762d84cd,1,credit_card,2,133.05,2017-10-03
4749a1374297f0088e587cf8cd9cc3f6,1,boleto,1,122.17,2017-10-04
984c19cef3db5bdf9a997ddf67f616ce,1,credit_card,1,97.87,2017-10-03
c895355af2bc9e095254d9581cd77699,1,credit_card,3,71.15,2017-10-03
44ee123dd806e5be0cd47203126e26c8,1,credit_card,1,77.42,2017-10-05
9e1767e9e357aefade604f2b54d83ff2,1,credit_card,1,91.05,2017-10-03
8dfc586b5e7803bddec671925c1ca06c,1,credit_card,1,50.1,2017-10-05
ace21e63d47750bf1c9d30301b61db13,1,credit_card,4,215.25,2017-10-04
449ddd1e13fed7e12cc60600ffeb3158,1,debit_card,1,33,2017-10-02
ca066470fbce42af5941867af3a294be,1,boleto,1,87.73,2017-10-06
ba1415261e29b897a230549d83bde015,1,credit_card,1,15.73,2017-10-05
06aea78197dd41a649372acb8dbc33fb,1,credit_card,1,45.93,2017-10-03
d326e75b3255dce0b8d809c02280d012,3,voucher,1,1.41,2017-10-04
1888f26c742f0f49046de7b25b975fc1,1,credit_card,2,115.37,2017-10-03
50dcbb2a2604b38d231b84bde3f62227,1,credit_card,6,86.15,2017-10-05
278ffae8d541775ba53338a54ee391a3,1,credit_card,2,57.82,2017-10-03
1aca9e580244f9953137f85a9eb5d143,1,credit_card,2,95.64,2017-10-05
870262a84754d5ee151a8be2554a5bc6,1,credit_card,7,164.81,2017-10-04
750465ac3478d2b4483153fcd61b9c13,1,credit_card,8,1692.59,2017-10-05
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,3,voucher,1,20,2017-10-02
4552d969c2ffe2ac446b7a970e6953fc,1,credit_card,4,121.91,2017-10-06
5c23f0b32904be1b015b14086f097dfd,1,credit_card,1,90.88,2017-10-05
cbd6f379c5785a99687a2e00ae57b270,1,credit_card,2,138.09,2017-10-05
1db10009e008df42edeea48899edf595,1,credit_card,1,9.25,2017-10-04
40dc2ba6f322a17626aac6244332828c,1,credit_card,5,54.1,2017-10-05
d800296ed7f572eaa43c580857d3674d,2,voucher,1,311.98,2017-10-06
6ee745e53a6ca0336b04b022ac01ac73,1,credit_card,4,113.62,2017-10-03
70dc1650fbe7679b733b3d80d3073765,1,credit_card,3,99.33,2017-10-05
620955f27d3e918a0d703400e7a54692,1,credit_card,10,175.79,2017-10-02
297d104669f1daa3d656ca1bd1c34750,1,boleto,1,92.67,2017-10-02
0b7d200784c21ea7b4f3484da9a4a484,1,credit_card,1,159.76,2017-10-05
5294773561960806e1eb6ce0a58e12e0,1,boleto,1,57.1,2017-10-04
4dcebe90e2424ee4fc1a68c8d39aa533,1,boleto,1,147.06,2017-10-05
6d2d513c85c6b40a59a24c477959acdc,1,credit_card,6,129.95,2017-10-04
d07375cf3d3ef985a796fdf0b8e08f5d,1,credit_card,10,136.6,2017-10-04
4e40816dfae91a37e97704c0ef372ace,1,voucher,1,106.55,2017-10-04
e1171120e3b1615034d5372b0d3254a7,1,credit_card,4,100.33,2017-10-03
9ae84d27762f3fddb23d96e69a81f3ed,1,credit_card,2,66.91,2017-10-04
f802f0454d62d229a457b29f0dc41173,1,credit_card,2,122.51,2017-10-04
77ff15a95ac5dbc2c62ece6326365ad4,1,credit_card,2,147.15,2017-10-04
c31c5506867767b7649a3833086c2925,1,credit_card,1,31,2017-10-04
955cfc6fc88baf05abb8692e1285a9d2,1,credit_card,2,76.08,2017-10-05
9c987217fb96ab86ca15a379d251595c,1,boleto,1,71.63,2017-10-03
ab53b19e9f59776c6556ebf49e85a52c,1,credit_card,1,74.97,2017-10-04
d2f452ea9e0c96f9005879a9fe3e3cba,1,boleto,1,76.08,2017-10-04
6a4d41fb9165f032ec025794db381fa7,1,credit_card,2,137.08,2017-10-05
f5f61cf2cbe09e08293021b6b12d9e4d,1,credit_card,1,87.64,2017-10-02
19c85c4f70bebdba25d77c3881cffb2b,1,credit_card,10,121.18,2017-10-06
31593a3048f6d0e061a4101a6e5fe24f,1,credit_card,2,216.05,2017-10-05
db83da303bf20ca0e0c62da48bc6ab67,1,credit_card,1,112.71,2017-10-05
ba1415261e29b897a230549d83bde015,2,voucher,1,44.38,2017-10-05
7b862ac7558f536ca1c6f388f21d22d5,1,credit_card,1,69.73,2017-10-06
42a05f75800f7b2f57f1c57a63955911,1,boleto,1,41.84,2017-10-05
cb4e50b143da325eb1ee32b9ecd0c80b,1,credit_card,6,203.07,2017-10-04
b6d950bbbac28a711a71455adc829a5d,1,boleto,1,119.15,2017-10-04
6d771a62f8e59777188b20db61acb214,1,credit_card,3,135.08,2017-10-02
48dcae389be2ddd6ad3ba930055ebe4f,1,credit_card,1,8.12,2017-10-06
3955a17bc8a7cef95b535fb96e2abac0,2,voucher,1,60,2017-10-06
70110517388311cb851a9e9ba1d499cc,1,credit_card,10,114.46,2017-10-05
3c81b1eb31a46822410a4fb9b43f0678,1,credit_card,6,158.29,2017-10-05
9f62f8570f362ce8c44324f7cc9ca852,1,credit_card,2,90.26,2017-10-02
9d40c94d64ccd5ebd1cc2aa276e75522,1,boleto,1,219.45,2017-10-02
ed6caf9b63bf2103757e2d3bcacc7fc8,1,credit_card,1,146.96,2017-10-05
3dadb2b03a23e46461f8a31a340e3476,1,credit_card,7,394.95,2017-10-05
c170c51c1eb31dee8f0771f19fe984a6,1,credit_card,9,94.31,2017-10-04
67b0f99f4462dd93418ed97b21a6c725,1,credit_card,6,64.98,2017-10-06
421458b47a5a081467392d21eb42aeb4,2,voucher,1,167.82,2017-10-03
b4c11d342cf73a7e8bddf87f046751c4,1,boleto,1,83.17,2017-10-03
c62b6637a1c509d71c093e1e950c2ece,1,credit_card,8,166.58,2017-10-02
32a4b9871a273951733039d98aafff79,1,credit_card,3,179.26,2017-10-04
eb6027d9c2cabcf472d0ebf817b4ef05,1,credit_card,1,73.34,2017-10-03
9aec4e1ae90b23c7bf2d2b3bfafbd943,1,credit_card,10,2234.66,2017-10-02
a2dae683f3e97cc4cfc4ee2865c66ed5,1,credit_card,6,321.57,2017-10-03
492d9d1a1eb3b5a079dff6d1eb3f4b67,1,credit_card,3,134.28,2017-10-02
4722880b47a0cc081c878a5a1ba8fc21,2,voucher,1,24.2,2017-10-04
83db5c54cc71b8c55ff3cb2034c66ecf,1,credit_card,1,77.66,2017-10-02
a1bbc50582a23583fb463282d7807e6a,1,credit_card,1,79.98,2017-10-03
0e308535f2149cdf7ea180fa7495d659,1,credit_card,8,309.07,2017-10-05
78a567dacc45a1f72d4ad754a6cf82b0,1,credit_card,3,157.45,2017-10-06
31491a6bf618385b8b23b9924a119e4c,1,credit_card,1,21.77,2017-10-05
